"FREQ","TIME_PERIOD","GEO_PICT","totcnt","STRUCTURE","STRUCTURE_ID","ACTION","INDICATOR","URBANIZATION","SEX","AGE","LIVESTOCK_PIG","LIVESTOCK_CHICKEN","LIVESTOCK_DUCK","LIVESTOCK_OTHER","DATA_SOURCE.DATA_SOURCE_ORGANIZATION","DATA_SOURCE.DATA_SOURCE_TITLE","DATA_SOURCE.DATA_SOURCE_LICENSE","DATA_SOURCE.DATA_SOURCE_DATE","DATA_SOURCE.DATA_SOURCE_LINK","DATA_SOURCE.DATA_SOURCE_COMMENT","DATA_PROCESSING","DATA_REVISION","DATA_COMMENT"
"A","2012","NR",720,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2012","","","","",""
"A","2013","PW",3616,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2013","","","","",""
"A","2015","CK",8332,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2015","","","","",""
"A","2015","NU",828,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2015","","","","",""
"A","2015","TK",720,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2015","","","","",""
"A","2015","TV",8728,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2015","","","","",""
"A","2019","KI",12664,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2019","","","","",""
"A","2019","MH",11600,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2019","","","","",""
"A","2019","VU",22604,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2019","","","","",""
"A","2021","TO",18288,"dataflow","SPC:DF_LIVESTOCK(1.0)","R","~","~","~","~","~","~","~","~","","Household Income and Expenditure Survey","","2021","","","","",""
